"","TreeID","TreeForm","Girth_cm","Stems","HeightGirth_cm","Estimated","Year"
"18882",1884,"maiden",291,"NULL",NA,"NULL",2013
"18883",1884,"maiden",291,"NULL",NA,"NULL",2014
"18884",1884,"maiden",291,"NULL",NA,"NULL",2015
"18885",1885,"maiden",150,"NULL",NA,"NULL",2007
"18886",1885,"maiden",150,"NULL",NA,"NULL",2008
"18887",1885,"maiden",150,"NULL",NA,"NULL",2009
"18888",1885,"maiden",150,"NULL",NA,"NULL",2010
"18889",1885,"maiden",150,"NULL",NA,"NULL",2011
"18890",1885,"maiden",150,"NULL",NA,"NULL",2012
"18891",1885,"maiden",150,"NULL",NA,"NULL",2013
"18892",1885,"maiden",150,"NULL",NA,"NULL",2014
"18893",1885,"maiden",150,"NULL",NA,"NULL",2015
"18894",1886,"maiden",140,"NULL",NA,"NULL",2007
"18895",1886,"maiden",140,"NULL",NA,"NULL",2008
"18896",1886,"maiden",140,"NULL",NA,"NULL",2009
"18897",1886,"maiden",140,"NULL",NA,"NULL",2010
"18898",1886,"maiden",140,"NULL",NA,"NULL",2011
"18899",1886,"maiden",140,"NULL",NA,"NULL",2012
"18900",1886,"maiden",140,"NULL",NA,"NULL",2013
"18901",1886,"maiden",140,"NULL",NA,"NULL",2014
"18902",1886,"maiden",140,"NULL",NA,"NULL",2015
"18903",1887,"maiden",202,"NULL",NA,"NULL",2007
"18904",1887,"maiden",202,"NULL",NA,"NULL",2008
"18905",1887,"maiden",202,"NULL",NA,"NULL",2009
"18906",1887,"maiden",202,"NULL",NA,"NULL",2010
"18907",1887,"maiden",202,"NULL",NA,"NULL",2011
"18908",1887,"maiden",202,"NULL",NA,"NULL",2012
"18909",1887,"maiden",202,"NULL",NA,"NULL",2013
"18910",1887,"maiden",202,"NULL",NA,"NULL",2014
"18911",1887,"maiden",202,"NULL",NA,"NULL",2015
"18912",1888,"maiden",46,"NULL",NA,"NULL",2007
"18913",1888,"maiden",46,"NULL",NA,"NULL",2008
"18914",1888,"maiden",46,"NULL",NA,"NULL",2009
"18915",1888,"maiden",46,"NULL",NA,"NULL",2010
"18916",1888,"maiden",46,"NULL",NA,"NULL",2011
"18917",1888,"maiden",46,"NULL",NA,"NULL",2012
"18918",1888,"maiden",46,"NULL",NA,"NULL",2013
"18919",1888,"maiden",46,"NULL",NA,"NULL",2014
"18920",1888,"maiden",46,"NULL",NA,"NULL",2015
"18921",1889,"maiden",113,"NULL",NA,"NULL",2007
"18922",1889,"maiden",113,"NULL",NA,"NULL",2008
"18923",1889,"maiden",113,"NULL",NA,"NULL",2009
"18924",1889,"maiden",113,"NULL",NA,"NULL",2010
"18925",1889,"maiden",113,"NULL",NA,"NULL",2011
"18926",1889,"maiden",113,"NULL",NA,"NULL",2012
"18927",1889,"maiden",113,"NULL",NA,"NULL",2013
"18928",1889,"maiden",113,"NULL",NA,"NULL",2014
"18929",1889,"maiden",113,"NULL",NA,"NULL",2015
"18930",1890,"maiden",79,"NULL",NA,"NULL",2007
"18931",1890,"maiden",79,"NULL",NA,"NULL",2008
"18932",1890,"maiden",79,"NULL",NA,"NULL",2009
"18933",1890,"maiden",79,"NULL",NA,"NULL",2010
"18934",1890,"maiden",79,"NULL",NA,"NULL",2011
"18935",1890,"maiden",79,"NULL",NA,"NULL",2012
"18936",1890,"maiden",79,"NULL",NA,"NULL",2013
"18937",1890,"maiden",79,"NULL",NA,"NULL",2014
"18938",1890,"maiden",79,"NULL",NA,"NULL",2015
"18939",1891,"maiden",66,"NULL",NA,"NULL",2007
"18940",1891,"maiden",66,"NULL",NA,"NULL",2008
"18941",1891,"maiden",66,"NULL",NA,"NULL",2009
"18942",1891,"maiden",66,"NULL",NA,"NULL",2010
"18943",1891,"maiden",66,"NULL",NA,"NULL",2011
"18944",1891,"maiden",66,"NULL",NA,"NULL",2012
"18945",1891,"maiden",66,"NULL",NA,"NULL",2013
"18946",1891,"maiden",66,"NULL",NA,"NULL",2014
"18947",1891,"maiden",66,"NULL",NA,"NULL",2015
"18948",1892,"maiden",108,"NULL",NA,"NULL",2007
"18949",1892,"maiden",108,"NULL",NA,"NULL",2008
"18950",1892,"maiden",108,"NULL",NA,"NULL",2009
"18951",1892,"maiden",108,"NULL",NA,"NULL",2010
"18952",1892,"maiden",108,"NULL",NA,"NULL",2011
"18953",1892,"maiden",108,"NULL",NA,"NULL",2012
"18954",1892,"maiden",108,"NULL",NA,"NULL",2013
"18955",1892,"maiden",108,"NULL",NA,"NULL",2014
"18956",1892,"maiden",108,"NULL",NA,"NULL",2015
"18957",1893,"maiden",88,"NULL",NA,"NULL",2007
"18958",1893,"maiden",88,"NULL",NA,"NULL",2008
"18959",1893,"maiden",88,"NULL",NA,"NULL",2009
"18960",1893,"maiden",88,"NULL",NA,"NULL",2010
"18961",1893,"maiden",88,"NULL",NA,"NULL",2011
"18962",1893,"maiden",88,"NULL",NA,"NULL",2012
"18963",1893,"maiden",88,"NULL",NA,"NULL",2013
"18964",1893,"maiden",88,"NULL",NA,"NULL",2014
"18965",1893,"maiden",88,"NULL",NA,"NULL",2015
"18966",1894,"maiden",113,"NULL",NA,"NULL",2007
"18967",1894,"maiden",113,"NULL",NA,"NULL",2008
"18968",1894,"maiden",113,"NULL",NA,"NULL",2009
"18969",1894,"maiden",113,"NULL",NA,"NULL",2010
"18970",1894,"maiden",113,"NULL",NA,"NULL",2011
"18971",1894,"maiden",113,"NULL",NA,"NULL",2012
"18972",1894,"maiden",113,"NULL",NA,"NULL",2013
"18973",1894,"maiden",113,"NULL",NA,"NULL",2014
"18974",1894,"maiden",113,"NULL",NA,"NULL",2015
"18975",1895,"maiden",91,"NULL",NA,"NULL",2007
"18976",1895,"maiden",91,"NULL",NA,"NULL",2008
"18977",1895,"maiden",91,"NULL",NA,"NULL",2009
"18978",1895,"maiden",91,"NULL",NA,"NULL",2010
"18979",1895,"maiden",91,"NULL",NA,"NULL",2011
"18980",1895,"maiden",91,"NULL",NA,"NULL",2012
"18981",1895,"maiden",91,"NULL",NA,"NULL",2013
"18982",1895,"maiden",91,"NULL",NA,"NULL",2014
"18983",1895,"maiden",91,"NULL",NA,"NULL",2015
"18984",1896,"maiden",33,"NULL",NA,"NULL",2007
"18985",1896,"maiden",33,"NULL",NA,"NULL",2008
"18986",1896,"maiden",33,"NULL",NA,"NULL",2009
"18987",1896,"maiden",33,"NULL",NA,"NULL",2010
"18988",1896,"maiden",33,"NULL",NA,"NULL",2011
"18989",1896,"maiden",33,"NULL",NA,"NULL",2012
"18990",1896,"maiden",33,"NULL",NA,"NULL",2013
"18991",1896,"maiden",33,"NULL",NA,"NULL",2014
"18992",1896,"maiden",33,"NULL",NA,"NULL",2015
"18993",1897,"maiden",95,"NULL",NA,"NULL",2007
"18994",1897,"maiden",95,"NULL",NA,"NULL",2008
"18995",1897,"maiden",95,"NULL",NA,"NULL",2009
"18996",1897,"maiden",95,"NULL",NA,"NULL",2010
"18997",1897,"maiden",95,"NULL",NA,"NULL",2011
"18998",1897,"maiden",95,"NULL",NA,"NULL",2012
"18999",1897,"maiden",95,"NULL",NA,"NULL",2013
"19000",1897,"maiden",95,"NULL",NA,"NULL",2014
"19001",1897,"maiden",95,"NULL",NA,"NULL",2015
"19002",1898,"maiden",65,"NULL",NA,"NULL",2007
"19003",1898,"maiden",65,"NULL",NA,"NULL",2008
"19004",1898,"maiden",65,"NULL",NA,"NULL",2009
"19005",1898,"maiden",65,"NULL",NA,"NULL",2010
"19006",1898,"maiden",65,"NULL",NA,"NULL",2011
"19007",1898,"maiden",65,"NULL",NA,"NULL",2012
"19008",1898,"maiden",65,"NULL",NA,"NULL",2013
"19009",1898,"maiden",65,"NULL",NA,"NULL",2014
"19010",1898,"maiden",65,"NULL",NA,"NULL",2015
"19011",1899,"maiden",44,"NULL",NA,"NULL",2007
"19012",1899,"maiden",44,"NULL",NA,"NULL",2008
"19013",1899,"maiden",44,"NULL",NA,"NULL",2009
"19014",1899,"maiden",44,"NULL",NA,"NULL",2010
"19015",1899,"maiden",44,"NULL",NA,"NULL",2011
"19016",1899,"maiden",44,"NULL",NA,"NULL",2012
"19017",1899,"maiden",44,"NULL",NA,"NULL",2013
"19018",1899,"maiden",44,"NULL",NA,"NULL",2014
"19019",1899,"maiden",44,"NULL",NA,"NULL",2015
"19020",1900,"maiden",84,"NULL",NA,"NULL",2007
"19021",1900,"maiden",84,"NULL",NA,"NULL",2008
"19022",1900,"maiden",84,"NULL",NA,"NULL",2009
"19023",1900,"maiden",84,"NULL",NA,"NULL",2010
"19024",1900,"maiden",84,"NULL",NA,"NULL",2011
"19025",1900,"maiden",84,"NULL",NA,"NULL",2012
"19026",1900,"maiden",84,"NULL",NA,"NULL",2013
"19027",1900,"maiden",84,"NULL",NA,"NULL",2014
"19028",1900,"maiden",84,"NULL",NA,"NULL",2015
"19029",1901,"maiden",76,"NULL",NA,"NULL",2007
"19030",1901,"maiden",76,"NULL",NA,"NULL",2008
"19031",1901,"maiden",76,"NULL",NA,"NULL",2009
"19032",1901,"maiden",76,"NULL",NA,"NULL",2010
"19033",1901,"maiden",76,"NULL",NA,"NULL",2011
"19034",1901,"maiden",76,"NULL",NA,"NULL",2012
"19035",1901,"maiden",76,"NULL",NA,"NULL",2013
"19036",1901,"maiden",76,"NULL",NA,"NULL",2014
"19037",1901,"maiden",76,"NULL",NA,"NULL",2015
"19038",1902,"maiden",65,"NULL",NA,"NULL",2007
"19039",1902,"maiden",65,"NULL",NA,"NULL",2008
"19040",1902,"maiden",65,"NULL",NA,"NULL",2009
"19041",1902,"maiden",65,"NULL",NA,"NULL",2010
"19042",1902,"maiden",65,"NULL",NA,"NULL",2011
"19043",1902,"maiden",65,"NULL",NA,"NULL",2012
"19044",1902,"maiden",65,"NULL",NA,"NULL",2013
"19045",1902,"maiden",65,"NULL",NA,"NULL",2014
"19046",1902,"maiden",65,"NULL",NA,"NULL",2015
"19047",1903,"maiden",93,"NULL",NA,"NULL",2007
"19048",1903,"maiden",93,"NULL",NA,"NULL",2008
"19049",1903,"maiden",93,"NULL",NA,"NULL",2009
"19050",1903,"maiden",93,"NULL",NA,"NULL",2010
"19051",1903,"maiden",93,"NULL",NA,"NULL",2011
"19052",1903,"maiden",93,"NULL",NA,"NULL",2012
"19053",1903,"maiden",93,"NULL",NA,"NULL",2013
"19054",1903,"maiden",93,"NULL",NA,"NULL",2014
"19055",1903,"maiden",93,"NULL",NA,"NULL",2015
"19056",1903,"maiden",80,"1","130","0",2016
"19057",1903,"maiden",80,"1","130","0",2017
"19058",1903,"maiden",80,"1","130","0",2018
"19059",1903,"maiden",80,"1","130","0",2019
"19060",1904,"maiden",100,"NULL",NA,"NULL",2007
"19061",1904,"maiden",100,"NULL",NA,"NULL",2008
"19062",1904,"maiden",100,"NULL",NA,"NULL",2009
"19063",1904,"maiden",100,"NULL",NA,"NULL",2010
"19064",1904,"maiden",100,"NULL",NA,"NULL",2011
"19065",1904,"maiden",100,"NULL",NA,"NULL",2012
"19066",1904,"maiden",100,"NULL",NA,"NULL",2013
"19067",1904,"maiden",100,"NULL",NA,"NULL",2014
"19068",1904,"maiden",100,"NULL",NA,"NULL",2015
"19069",1905,"maiden",64,"NULL",NA,"NULL",2007
"19070",1905,"maiden",64,"NULL",NA,"NULL",2008
"19071",1905,"maiden",64,"NULL",NA,"NULL",2009
"19072",1905,"maiden",64,"NULL",NA,"NULL",2010
"19073",1905,"maiden",64,"NULL",NA,"NULL",2011
"19074",1905,"maiden",64,"NULL",NA,"NULL",2012
"19075",1905,"maiden",64,"NULL",NA,"NULL",2013
"19076",1905,"maiden",64,"NULL",NA,"NULL",2014
"19077",1905,"maiden",64,"NULL",NA,"NULL",2015
"19078",1906,"maiden",30,"NULL",NA,"NULL",2007
"19079",1906,"maiden",30,"NULL",NA,"NULL",2008
"19080",1906,"maiden",30,"NULL",NA,"NULL",2009
"19081",1906,"maiden",30,"NULL",NA,"NULL",2010
"19082",1906,"maiden",30,"NULL",NA,"NULL",2011
"19083",1906,"maiden",30,"NULL",NA,"NULL",2012
"19084",1906,"maiden",30,"NULL",NA,"NULL",2013
"19085",1906,"maiden",30,"NULL",NA,"NULL",2014
"19086",1906,"maiden",30,"NULL",NA,"NULL",2015
"19087",1907,"maiden",88,"NULL",NA,"NULL",2007
"19088",1907,"maiden",88,"NULL",NA,"NULL",2008
"19089",1907,"maiden",88,"NULL",NA,"NULL",2009
"19090",1907,"maiden",88,"NULL",NA,"NULL",2010
"19091",1907,"maiden",88,"NULL",NA,"NULL",2011
"19092",1907,"maiden",88,"NULL",NA,"NULL",2012
"19093",1907,"maiden",88,"NULL",NA,"NULL",2013
"19094",1907,"maiden",88,"NULL",NA,"NULL",2014
"19095",1907,"maiden",88,"NULL",NA,"NULL",2015
"19096",1908,"maiden",87,"NULL",NA,"NULL",2007
"19097",1908,"maiden",87,"NULL",NA,"NULL",2008
"19098",1908,"maiden",87,"NULL",NA,"NULL",2009
"19099",1908,"maiden",87,"NULL",NA,"NULL",2010
"19100",1908,"maiden",87,"NULL",NA,"NULL",2011
"19101",1908,"maiden",87,"NULL",NA,"NULL",2012
"19102",1908,"maiden",87,"NULL",NA,"NULL",2013
"19103",1908,"maiden",87,"NULL",NA,"NULL",2014
"19104",1908,"maiden",87,"NULL",NA,"NULL",2015
"19105",1909,"maiden",95,"NULL",NA,"NULL",2007
"19106",1909,"maiden",95,"NULL",NA,"NULL",2008
"19107",1909,"maiden",95,"NULL",NA,"NULL",2009
"19108",1909,"maiden",95,"NULL",NA,"NULL",2010
"19109",1909,"maiden",95,"NULL",NA,"NULL",2011
"19110",1909,"maiden",95,"NULL",NA,"NULL",2012
"19111",1909,"maiden",95,"NULL",NA,"NULL",2013
"19112",1909,"maiden",95,"NULL",NA,"NULL",2014
"19113",1909,"maiden",95,"NULL",NA,"NULL",2015
"19114",1910,"maiden",34,"NULL",NA,"NULL",2007
"19115",1910,"maiden",34,"NULL",NA,"NULL",2008
"19116",1910,"maiden",34,"NULL",NA,"NULL",2009
"19117",1910,"maiden",34,"NULL",NA,"NULL",2010
"19118",1910,"maiden",34,"NULL",NA,"NULL",2011
"19119",1910,"maiden",34,"NULL",NA,"NULL",2012
"19120",1910,"maiden",34,"NULL",NA,"NULL",2013
"19121",1910,"maiden",34,"NULL",NA,"NULL",2014
"19122",1910,"maiden",34,"NULL",NA,"NULL",2015
"19123",1911,"maiden",50,"NULL",NA,"NULL",2007
"19124",1911,"maiden",50,"NULL",NA,"NULL",2008
"19125",1911,"maiden",50,"NULL",NA,"NULL",2009
"19126",1911,"maiden",50,"NULL",NA,"NULL",2010
"19127",1911,"maiden",50,"NULL",NA,"NULL",2011
"19128",1911,"maiden",50,"NULL",NA,"NULL",2012
"19129",1911,"maiden",50,"NULL",NA,"NULL",2013
"19130",1911,"maiden",50,"NULL",NA,"NULL",2014
"19131",1911,"maiden",50,"NULL",NA,"NULL",2015
"19132",1912,"maiden",133,"NULL",NA,"NULL",2007
"19133",1912,"maiden",133,"NULL",NA,"NULL",2008
"19134",1912,"maiden",133,"NULL",NA,"NULL",2009
"19135",1912,"maiden",133,"NULL",NA,"NULL",2010
"19136",1912,"maiden",133,"NULL",NA,"NULL",2011
"19137",1912,"maiden",133,"NULL",NA,"NULL",2012
"19138",1912,"maiden",133,"NULL",NA,"NULL",2013
"19139",1912,"maiden",133,"NULL",NA,"NULL",2014
"19140",1912,"maiden",133,"NULL",NA,"NULL",2015
"19141",1913,"maiden",39,"NULL",NA,"NULL",2007
"19142",1913,"maiden",39,"NULL",NA,"NULL",2008
"19143",1913,"maiden",39,"NULL",NA,"NULL",2009
"19144",1913,"maiden",39,"NULL",NA,"NULL",2010
"19145",1913,"maiden",39,"NULL",NA,"NULL",2011
"19146",1913,"maiden",39,"NULL",NA,"NULL",2012
"19147",1913,"maiden",39,"NULL",NA,"NULL",2013
"19148",1913,"maiden",39,"NULL",NA,"NULL",2014
"19149",1913,"maiden",39,"NULL",NA,"NULL",2015
"19150",1914,"maiden",263,"NULL",NA,"NULL",2007
"19151",1914,"maiden",263,"NULL",NA,"NULL",2008
"19152",1914,"maiden",263,"NULL",NA,"NULL",2009
"19153",1914,"maiden",263,"NULL",NA,"NULL",2010
"19154",1914,"maiden",263,"NULL",NA,"NULL",2011
"19155",1914,"maiden",263,"NULL",NA,"NULL",2012
"19156",1914,"maiden",263,"NULL",NA,"NULL",2013
"19157",1914,"maiden",263,"NULL",NA,"NULL",2014
"19158",1914,"maiden",263,"NULL",NA,"NULL",2015
"19159",1915,"maiden",133,"NULL",NA,"NULL",2007
"19160",1915,"maiden",133,"NULL",NA,"NULL",2008
"19161",1915,"maiden",133,"NULL",NA,"NULL",2009
"19162",1915,"maiden",133,"NULL",NA,"NULL",2010
"19163",1915,"maiden",133,"NULL",NA,"NULL",2011
"19164",1915,"maiden",133,"NULL",NA,"NULL",2012
"19165",1915,"maiden",133,"NULL",NA,"NULL",2013
"19166",1915,"maiden",133,"NULL",NA,"NULL",2014
"19167",1915,"maiden",133,"NULL",NA,"NULL",2015
"19168",1916,"maiden",195,"NULL",NA,"NULL",2007
"19169",1916,"maiden",195,"NULL",NA,"NULL",2008
"19170",1916,"maiden",195,"NULL",NA,"NULL",2009
"19171",1916,"maiden",195,"NULL",NA,"NULL",2010
"19172",1916,"maiden",195,"NULL",NA,"NULL",2011
"19173",1916,"maiden",195,"NULL",NA,"NULL",2012
"19174",1916,"maiden",195,"NULL",NA,"NULL",2013
"19175",1916,"maiden",195,"NULL",NA,"NULL",2014
"19176",1916,"maiden",195,"NULL",NA,"NULL",2015
"19177",1917,"maiden",341,"NULL",NA,"NULL",2007
"19178",1917,"maiden",341,"NULL",NA,"NULL",2008
"19179",1917,"maiden",341,"NULL",NA,"NULL",2009
"19180",1917,"maiden",341,"NULL",NA,"NULL",2010
"19181",1917,"maiden",341,"NULL",NA,"NULL",2011
"19182",1917,"maiden",341,"NULL",NA,"NULL",2012
"19183",1917,"maiden",341,"NULL",NA,"NULL",2013
"19184",1917,"maiden",341,"NULL",NA,"NULL",2014
"19185",1917,"maiden",341,"NULL",NA,"NULL",2015
"19186",1918,"maiden",177,"NULL",NA,"NULL",2007
"19187",1918,"maiden",177,"NULL",NA,"NULL",2008
"19188",1918,"maiden",177,"NULL",NA,"NULL",2009
"19189",1918,"maiden",177,"NULL",NA,"NULL",2010
"19190",1918,"maiden",177,"NULL",NA,"NULL",2011
"19191",1918,"maiden",177,"NULL",NA,"NULL",2012
"19192",1918,"maiden",177,"NULL",NA,"NULL",2013
"19193",1918,"maiden",177,"NULL",NA,"NULL",2014
"19194",1918,"maiden",177,"NULL",NA,"NULL",2015
"19195",1919,"maiden",112,"NULL",NA,"NULL",2007
"19196",1919,"maiden",112,"NULL",NA,"NULL",2008
"19197",1919,"maiden",112,"NULL",NA,"NULL",2009
"19198",1919,"maiden",112,"NULL",NA,"NULL",2010
"19199",1919,"maiden",112,"NULL",NA,"NULL",2011
"19200",1919,"maiden",112,"NULL",NA,"NULL",2012
"19201",1919,"maiden",112,"NULL",NA,"NULL",2013
"19202",1919,"maiden",112,"NULL",NA,"NULL",2014
"19203",1919,"maiden",112,"NULL",NA,"NULL",2015
"19204",1920,"maiden",154,"NULL",NA,"NULL",2007
"19205",1920,"maiden",154,"NULL",NA,"NULL",2008
"19206",1920,"maiden",154,"NULL",NA,"NULL",2009
"19207",1920,"maiden",154,"NULL",NA,"NULL",2010
"19208",1920,"maiden",154,"NULL",NA,"NULL",2011
"19209",1920,"maiden",154,"NULL",NA,"NULL",2012
"19210",1920,"maiden",154,"NULL",NA,"NULL",2013
"19211",1920,"maiden",154,"NULL",NA,"NULL",2014
"19212",1920,"maiden",154,"NULL",NA,"NULL",2015
"19213",1926,"maiden",75,"NULL",NA,"NULL",2007
"19214",1926,"maiden",75,"NULL",NA,"NULL",2008
"19215",1926,"maiden",75,"NULL",NA,"NULL",2009
"19216",1926,"maiden",75,"NULL",NA,"NULL",2010
"19217",1926,"maiden",75,"NULL",NA,"NULL",2011
"19218",1926,"maiden",75,"NULL",NA,"NULL",2012
"19219",1926,"maiden",75,"NULL",NA,"NULL",2013
"19220",1926,"maiden",75,"NULL",NA,"NULL",2014
"19221",1926,"maiden",75,"NULL",NA,"NULL",2015
"19222",1927,"maiden",36,"NULL",NA,"NULL",2007
"19223",1927,"maiden",36,"NULL",NA,"NULL",2008
"19224",1927,"maiden",36,"NULL",NA,"NULL",2009
"19225",1927,"maiden",36,"NULL",NA,"NULL",2010
"19226",1927,"maiden",36,"NULL",NA,"NULL",2011
"19227",1927,"maiden",36,"NULL",NA,"NULL",2012
"19228",1927,"maiden",36,"NULL",NA,"NULL",2013
"19229",1927,"maiden",36,"NULL",NA,"NULL",2014
"19230",1927,"maiden",36,"NULL",NA,"NULL",2015
"19231",1928,"maiden",82,"NULL",NA,"NULL",2007
"19232",1928,"maiden",82,"NULL",NA,"NULL",2008
"19233",1928,"maiden",82,"NULL",NA,"NULL",2009
"19234",1928,"maiden",82,"NULL",NA,"NULL",2010
"19235",1928,"maiden",82,"NULL",NA,"NULL",2011
"19236",1928,"maiden",82,"NULL",NA,"NULL",2012
"19237",1928,"maiden",82,"NULL",NA,"NULL",2013
"19238",1928,"maiden",82,"NULL",NA,"NULL",2014
"19239",1928,"maiden",82,"NULL",NA,"NULL",2015
"19240",1929,"maiden",96,"NULL",NA,"NULL",2007
"19241",1929,"maiden",96,"NULL",NA,"NULL",2008
"19242",1929,"maiden",96,"NULL",NA,"NULL",2009
"19243",1929,"maiden",96,"NULL",NA,"NULL",2010
"19244",1929,"maiden",96,"NULL",NA,"NULL",2011
"19245",1929,"maiden",96,"NULL",NA,"NULL",2012
"19246",1929,"maiden",96,"NULL",NA,"NULL",2013
"19247",1929,"maiden",96,"NULL",NA,"NULL",2014
"19248",1929,"maiden",96,"NULL",NA,"NULL",2015
"19249",1930,"maiden",86,"NULL",NA,"NULL",2007
"19250",1930,"maiden",86,"NULL",NA,"NULL",2008
"19251",1930,"maiden",86,"NULL",NA,"NULL",2009
"19252",1930,"maiden",86,"NULL",NA,"NULL",2010
"19253",1930,"maiden",86,"NULL",NA,"NULL",2011
"19254",1930,"maiden",86,"NULL",NA,"NULL",2012
"19255",1930,"maiden",86,"NULL",NA,"NULL",2013
"19256",1930,"maiden",86,"NULL",NA,"NULL",2014
"19257",1930,"maiden",86,"NULL",NA,"NULL",2015
"19258",1932,"maiden",61,"NULL",NA,"NULL",2007
"19259",1932,"maiden",61,"NULL",NA,"NULL",2008
"19260",1932,"maiden",61,"NULL",NA,"NULL",2009
"19261",1932,"maiden",61,"NULL",NA,"NULL",2010
"19262",1932,"maiden",61,"NULL",NA,"NULL",2011
"19263",1932,"maiden",61,"NULL",NA,"NULL",2012
"19264",1932,"maiden",61,"NULL",NA,"NULL",2013
"19265",1932,"maiden",61,"NULL",NA,"NULL",2014
"19266",1932,"maiden",61,"NULL",NA,"NULL",2015
"19267",1933,"maiden",130,"NULL",NA,"NULL",2007
"19268",1933,"maiden",130,"NULL",NA,"NULL",2008
"19269",1933,"maiden",130,"NULL",NA,"NULL",2009
"19270",1933,"maiden",130,"NULL",NA,"NULL",2010
"19271",1933,"maiden",130,"NULL",NA,"NULL",2011
"19272",1933,"maiden",130,"NULL",NA,"NULL",2012
"19273",1933,"maiden",130,"NULL",NA,"NULL",2013
"19274",1933,"maiden",130,"NULL",NA,"NULL",2014
"19275",1933,"maiden",130,"NULL",NA,"NULL",2015
"19276",1934,"maiden",95,"NULL",NA,"NULL",2007
"19277",1934,"maiden",95,"NULL",NA,"NULL",2008
"19278",1934,"maiden",95,"NULL",NA,"NULL",2009
"19279",1934,"maiden",95,"NULL",NA,"NULL",2010
"19280",1934,"maiden",95,"NULL",NA,"NULL",2011
"19281",1934,"maiden",95,"NULL",NA,"NULL",2012
"19282",1934,"maiden",95,"NULL",NA,"NULL",2013
"19283",1934,"maiden",95,"NULL",NA,"NULL",2014
"19284",1934,"maiden",95,"NULL",NA,"NULL",2015
"19285",1935,"maiden",91,"NULL",NA,"NULL",2007
"19286",1935,"maiden",91,"NULL",NA,"NULL",2008
"19287",1935,"maiden",91,"NULL",NA,"NULL",2009
"19288",1935,"maiden",91,"NULL",NA,"NULL",2010
"19289",1935,"maiden",91,"NULL",NA,"NULL",2011
"19290",1935,"maiden",91,"NULL",NA,"NULL",2012
"19291",1935,"maiden",91,"NULL",NA,"NULL",2013
"19292",1935,"maiden",91,"NULL",NA,"NULL",2014
"19293",1935,"maiden",91,"NULL",NA,"NULL",2015
"19294",1937,"maiden",97,"NULL",NA,"NULL",2007
"19295",1937,"maiden",97,"NULL",NA,"NULL",2008
"19296",1937,"maiden",97,"NULL",NA,"NULL",2009
"19297",1937,"maiden",97,"NULL",NA,"NULL",2010
"19298",1937,"maiden",97,"NULL",NA,"NULL",2011
"19299",1937,"maiden",97,"NULL",NA,"NULL",2012
"19300",1937,"maiden",97,"NULL",NA,"NULL",2013
"19301",1937,"maiden",97,"NULL",NA,"NULL",2014
"19302",1937,"maiden",97,"NULL",NA,"NULL",2015
"19303",1938,"maiden",35,"NULL",NA,"NULL",2007
"19304",1938,"maiden",35,"NULL",NA,"NULL",2008
"19305",1938,"maiden",35,"NULL",NA,"NULL",2009
"19306",1938,"maiden",35,"NULL",NA,"NULL",2010
"19307",1938,"maiden",35,"NULL",NA,"NULL",2011
"19308",1938,"maiden",35,"NULL",NA,"NULL",2012
"19309",1938,"maiden",35,"NULL",NA,"NULL",2013
"19310",1938,"maiden",35,"NULL",NA,"NULL",2014
"19311",1938,"maiden",35,"NULL",NA,"NULL",2015
"19312",1939,"maiden",99,"NULL",NA,"NULL",2007
"19313",1939,"maiden",99,"NULL",NA,"NULL",2008
"19314",1939,"maiden",99,"NULL",NA,"NULL",2009
"19315",1939,"maiden",99,"NULL",NA,"NULL",2010
"19316",1939,"maiden",99,"NULL",NA,"NULL",2011
"19317",1939,"maiden",99,"NULL",NA,"NULL",2012
"19318",1939,"maiden",99,"NULL",NA,"NULL",2013
"19319",1939,"maiden",99,"NULL",NA,"NULL",2014
"19320",1939,"maiden",99,"NULL",NA,"NULL",2015
"19321",1940,"maiden",75,"NULL",NA,"NULL",2007
"19322",1940,"maiden",75,"NULL",NA,"NULL",2008
"19323",1940,"maiden",75,"NULL",NA,"NULL",2009
"19324",1940,"maiden",75,"NULL",NA,"NULL",2010
"19325",1940,"maiden",75,"NULL",NA,"NULL",2011
"19326",1940,"maiden",75,"NULL",NA,"NULL",2012
"19327",1940,"maiden",75,"NULL",NA,"NULL",2013
"19328",1940,"maiden",75,"NULL",NA,"NULL",2014
"19329",1940,"maiden",75,"NULL",NA,"NULL",2015
"19330",1941,"maiden",93,"NULL",NA,"NULL",2007
"19331",1941,"maiden",93,"NULL",NA,"NULL",2008
"19332",1941,"maiden",93,"NULL",NA,"NULL",2009
"19333",1941,"maiden",93,"NULL",NA,"NULL",2010
"19334",1941,"maiden",93,"NULL",NA,"NULL",2011
"19335",1941,"maiden",93,"NULL",NA,"NULL",2012
"19336",1941,"maiden",93,"NULL",NA,"NULL",2013
"19337",1941,"maiden",93,"NULL",NA,"NULL",2014
"19338",1941,"maiden",93,"NULL",NA,"NULL",2015
"19339",1942,"maiden",57,"NULL",NA,"NULL",2007
"19340",1942,"maiden",57,"NULL",NA,"NULL",2008
"19341",1942,"maiden",57,"NULL",NA,"NULL",2009
"19342",1942,"maiden",57,"NULL",NA,"NULL",2010
"19343",1942,"maiden",57,"NULL",NA,"NULL",2011
"19344",1942,"maiden",57,"NULL",NA,"NULL",2012
"19345",1942,"maiden",57,"NULL",NA,"NULL",2013
"19346",1942,"maiden",57,"NULL",NA,"NULL",2014
"19347",1942,"maiden",57,"NULL",NA,"NULL",2015
