"","VisitID","TreeID","Score","Date","Year","TreeForm","Girth_cm","JulianDate"
"50433",68027,1355,2,"2013-04-29",2013,"maiden",111,119
"50434",68028,1355,3,"2013-05-07",2013,"maiden",111,127
"50435",68029,1355,3,"2013-05-09",2013,"maiden",111,129
"50436",68030,1355,4,"2013-05-11",2013,"maiden",111,131
"50437",68031,1355,4,"2013-05-13",2013,"maiden",111,133
"50438",68032,1355,5,"2013-05-17",2013,"maiden",111,137
"50439",68033,1355,5,"2013-05-19",2013,"maiden",111,139
"50440",68034,1355,6,"2013-06-06",2013,"maiden",111,157
"50441",68035,1355,6,"2013-06-12",2013,"maiden",111,163
"50442",68036,1355,1,"2009-04-12",2009,"maiden",111,102
"50443",68037,1355,1,"2009-04-18",2009,"maiden",111,108
"50444",68038,1355,2,"2009-04-22",2009,"maiden",111,112
"50445",68039,1355,3,"2009-04-24",2009,"maiden",111,114
"50446",68040,1355,3,"2009-04-28",2009,"maiden",111,118
"50447",68041,1355,4,"2009-04-30",2009,"maiden",111,120
"50448",68042,1355,4,"2009-05-02",2009,"maiden",111,122
"50449",68043,1355,5,"2009-05-06",2009,"maiden",111,126
"50450",68044,1355,5,"2009-05-10",2009,"maiden",111,130
"50451",68045,1355,6,"2009-05-30",2009,"maiden",111,150
"50452",68046,1355,6,"2009-06-09",2009,"maiden",111,160
"50453",68047,1355,1,"2011-04-06",2011,"maiden",111,96
"50454",68048,1355,2,"2011-04-10",2011,"maiden",111,100
"50455",68049,1355,2,"2011-04-12",2011,"maiden",111,102
"50456",68050,1355,3,"2011-04-14",2011,"maiden",111,104
"50457",68051,1355,3,"2011-04-20",2011,"maiden",111,110
"50458",68052,1355,4,"2011-04-22",2011,"maiden",111,112
"50459",68053,1355,5,"2011-04-26",2011,"maiden",111,116
"50460",68054,1355,6,"2011-05-04",2011,"maiden",111,124
"50461",68055,1355,6,"2011-05-14",2011,"maiden",111,134
"50462",68056,1356,1,"2013-04-25",2013,"maiden",48,115
"50463",68057,1356,3,"2013-05-07",2013,"maiden",48,127
"50464",68058,1356,3,"2013-05-09",2013,"maiden",48,129
"50465",68059,1356,4,"2013-05-11",2013,"maiden",48,131
"50466",68060,1356,4,"2013-05-19",2013,"maiden",48,139
"50467",68061,1356,6,"2013-06-06",2013,"maiden",48,157
"50468",68062,1356,6,"2013-06-08",2013,"maiden",48,159
"50469",68063,1356,1,"2009-04-14",2009,"maiden",48,104
"50470",68064,1356,3,"2009-04-24",2009,"maiden",48,114
"50471",68065,1356,4,"2009-05-02",2009,"maiden",48,122
"50472",68066,1356,4,"2009-05-06",2009,"maiden",48,126
"50473",68067,1356,6,"2009-06-01",2009,"maiden",48,152
"50474",68068,1356,6,"2009-06-05",2009,"maiden",48,156
"50475",68069,1356,1,"2010-04-21",2010,"maiden",48,111
"50476",68070,1356,1,"2010-04-25",2010,"maiden",48,115
"50477",68071,1356,2,"2010-05-01",2010,"maiden",48,121
"50478",68072,1356,3,"2010-05-03",2010,"maiden",48,123
"50479",68073,1356,3,"2010-05-05",2010,"maiden",48,125
"50480",68074,1356,4,"2010-05-09",2010,"maiden",48,129
"50481",68075,1356,4,"2010-05-19",2010,"maiden",48,139
"50482",68076,1356,6,"2010-05-29",2010,"maiden",48,149
"50483",68077,1356,1,"2011-04-08",2011,"maiden",48,98
"50484",68078,1356,2,"2011-04-12",2011,"maiden",48,102
"50485",68079,1356,3,"2011-04-18",2011,"maiden",48,108
"50486",68080,1356,4,"2011-04-22",2011,"maiden",48,112
"50487",68081,1356,4,"2011-04-24",2011,"maiden",48,114
"50488",68082,1356,6,"2011-05-08",2011,"maiden",48,128
"50489",68083,1356,6,"2011-05-14",2011,"maiden",48,134
"50490",68084,1356,0,"2012-04-08",2012,"maiden",48,99
"50491",68085,1356,3,"2012-05-02",2012,"maiden",48,123
"50492",68086,1356,3,"2012-05-14",2012,"maiden",48,135
"50493",68087,1356,4,"2012-05-18",2012,"maiden",48,139
"50494",68088,1356,5,"2012-05-20",2012,"maiden",48,141
"50495",68089,1356,6,"2012-06-11",2012,"maiden",48,163
"50496",68090,1356,6,"2012-06-21",2012,"maiden",48,173
"50497",68091,1357,1,"2013-05-01",2013,"maiden",77,121
"50498",68092,1357,2,"2013-04-29",2013,"maiden",77,119
"50499",68093,1357,2,"2013-05-03",2013,"maiden",77,123
"50500",68094,1357,3,"2013-05-07",2013,"maiden",77,127
"50501",68095,1357,3,"2013-05-09",2013,"maiden",77,129
"50502",68096,1357,4,"2013-05-13",2013,"maiden",77,133
"50503",68097,1357,5,"2013-05-17",2013,"maiden",77,137
"50504",68098,1357,5,"2013-05-19",2013,"maiden",77,139
"50505",68099,1357,6,"2013-06-06",2013,"maiden",77,157
"50506",68100,1357,1,"2009-04-10",2009,"maiden",77,100
"50507",68101,1357,1,"2009-04-14",2009,"maiden",77,104
"50508",68102,1357,3,"2009-04-24",2009,"maiden",77,114
"50509",68103,1357,3,"2009-04-28",2009,"maiden",77,118
"50510",68104,1357,4,"2009-05-04",2009,"maiden",77,124
"50511",68105,1357,5,"2009-05-06",2009,"maiden",77,126
"50512",68106,1357,5,"2009-05-10",2009,"maiden",77,130
"50513",68107,1357,6,"2009-06-01",2009,"maiden",77,152
"50514",68108,1357,6,"2009-06-09",2009,"maiden",77,160
"50515",68109,1357,1,"2011-04-06",2011,"maiden",77,96
"50516",68110,1357,2,"2011-04-10",2011,"maiden",77,100
"50517",68111,1357,3,"2011-04-18",2011,"maiden",77,108
"50518",68112,1357,3,"2011-04-22",2011,"maiden",77,112
"50519",68113,1357,5,"2011-04-26",2011,"maiden",77,116
"50520",68114,1357,5,"2011-05-08",2011,"maiden",77,128
"50521",68115,1357,6,"2011-05-12",2011,"maiden",77,132
"50522",68116,1357,6,"2011-05-20",2011,"maiden",77,140
"50523",68117,1358,0,"2013-05-01",2013,"maiden",39,121
"50524",68118,1358,2,"2013-05-09",2013,"maiden",39,129
"50525",68119,1358,3,"2013-05-13",2013,"maiden",39,133
"50526",68120,1358,4,"2013-05-15",2013,"maiden",39,135
"50527",68121,1358,4,"2013-05-19",2013,"maiden",39,139
"50528",68122,1358,6,"2013-06-06",2013,"maiden",39,157
"50529",68123,1358,6,"2013-06-12",2013,"maiden",39,163
"50530",68124,1358,1,"2009-04-10",2009,"maiden",39,100
"50531",68125,1358,2,"2009-04-30",2009,"maiden",39,120
"50532",68126,1358,3,"2009-05-02",2009,"maiden",39,122
"50533",68127,1358,4,"2009-05-06",2009,"maiden",39,126
"50534",68128,1358,4,"2009-05-10",2009,"maiden",39,130
"50535",68129,1358,6,"2009-05-30",2009,"maiden",39,150
"50536",68130,1358,1,"2011-04-08",2011,"maiden",39,98
"50537",68131,1358,3,"2011-04-22",2011,"maiden",39,112
"50538",68132,1358,4,"2011-04-24",2011,"maiden",39,114
"50539",68133,1358,4,"2011-04-26",2011,"maiden",39,116
"50540",68134,1358,6,"2011-05-08",2011,"maiden",39,128
"50541",68135,1358,6,"2011-05-14",2011,"maiden",39,134
"50542",68142,1359,1,"2013-04-25",2013,"maiden",188,115
"50543",68143,1359,2,"2013-04-27",2013,"maiden",188,117
"50544",68144,1359,3,"2013-05-07",2013,"maiden",188,127
"50545",68145,1359,4,"2013-05-09",2013,"maiden",188,129
"50546",68146,1359,4,"2013-05-13",2013,"maiden",188,133
"50547",68147,1359,5,"2013-05-17",2013,"maiden",188,137
"50548",68148,1359,6,"2013-06-04",2013,"maiden",188,155
"50549",68149,1359,6,"2013-06-14",2013,"maiden",188,165
"50550",68150,1359,1,"2009-04-06",2009,"maiden",188,96
"50551",68151,1359,2,"2009-04-14",2009,"maiden",188,104
"50552",68152,1359,3,"2009-04-24",2009,"maiden",188,114
"50553",68153,1359,4,"2009-04-28",2009,"maiden",188,118
"50554",68154,1359,4,"2009-05-06",2009,"maiden",188,126
"50555",68155,1359,5,"2009-05-10",2009,"maiden",188,130
"50556",68156,1359,5,"2009-05-28",2009,"maiden",188,148
"50557",68157,1359,6,"2009-05-30",2009,"maiden",188,150
"50558",68158,1359,6,"2009-06-07",2009,"maiden",188,158
"50559",68159,1359,1,"2011-04-02",2011,"maiden",188,92
"50560",68160,1359,1,"2011-04-08",2011,"maiden",188,98
"50561",68161,1359,2,"2011-04-10",2011,"maiden",188,100
"50562",68162,1359,2,"2011-04-12",2011,"maiden",188,102
"50563",68163,1359,3,"2011-04-14",2011,"maiden",188,104
"50564",68164,1359,3,"2011-04-18",2011,"maiden",188,108
"50565",68165,1359,4,"2011-04-22",2011,"maiden",188,112
"50566",68166,1359,5,"2011-04-24",2011,"maiden",188,114
"50567",68167,1359,5,"2011-04-28",2011,"maiden",188,118
"50568",68168,1359,6,"2011-05-08",2011,"maiden",188,128
"50569",68169,1359,6,"2011-05-18",2011,"maiden",188,138
"50570",68170,1360,3,"2013-05-03",2013,"maiden",127,123
"50571",68171,1360,4,"2013-05-07",2013,"maiden",127,127
"50572",68172,1360,4,"2013-05-13",2013,"maiden",127,133
"50573",68173,1360,6,"2013-06-04",2013,"maiden",127,155
"50574",68174,1360,6,"2013-06-06",2013,"maiden",127,157
"50575",68175,1360,1,"2009-04-04",2009,"maiden",127,94
"50576",68176,1360,1,"2009-04-02",2009,"maiden",127,92
"50577",68177,1360,2,"2009-04-10",2009,"maiden",127,100
"50578",68178,1360,3,"2009-04-18",2009,"maiden",127,108
"50579",68179,1360,3,"2009-04-22",2009,"maiden",127,112
"50580",68180,1360,4,"2009-04-24",2009,"maiden",127,114
"50581",68181,1360,4,"2009-05-04",2009,"maiden",127,124
"50582",68182,1360,6,"2009-06-01",2009,"maiden",127,152
"50583",68183,1360,6,"2009-06-07",2009,"maiden",127,158
"50584",68184,1360,1,"2011-04-08",2011,"maiden",127,98
"50585",68185,1360,3,"2011-04-12",2011,"maiden",127,102
"50586",68186,1360,4,"2011-04-18",2011,"maiden",127,108
"50587",68187,1360,4,"2011-04-22",2011,"maiden",127,112
"50588",68188,1360,6,"2011-05-02",2011,"maiden",127,122
"50589",68189,1360,6,"2011-05-10",2011,"maiden",127,130
"50590",68190,1361,2,"2013-04-25",2013,"maiden",170,115
"50591",68191,1361,3,"2013-05-03",2013,"maiden",170,123
"50592",68192,1361,4,"2013-05-07",2013,"maiden",170,127
"50593",68193,1361,6,"2013-06-02",2013,"maiden",170,153
"50594",68194,1361,6,"2013-06-10",2013,"maiden",170,161
"50595",68195,1361,1,"2009-04-06",2009,"maiden",170,96
"50596",68196,1361,2,"2009-04-10",2009,"maiden",170,100
"50597",68197,1361,2,"2009-04-14",2009,"maiden",170,104
"50598",68198,1361,3,"2009-04-16",2009,"maiden",170,106
"50599",68199,1361,3,"2009-04-18",2009,"maiden",170,108
"50600",68200,1361,4,"2009-04-20",2009,"maiden",170,110
"50601",68201,1361,4,"2009-04-22",2009,"maiden",170,112
"50602",68202,1361,6,"2009-06-01",2009,"maiden",170,152
"50603",68203,1361,6,"2009-06-07",2009,"maiden",170,158
"50604",68204,1361,1,"2010-04-17",2010,"maiden",170,107
"50605",68205,1361,2,"2010-04-21",2010,"maiden",170,111
"50606",68206,1361,2,"2010-04-25",2010,"maiden",170,115
"50607",68207,1361,3,"2010-04-29",2010,"maiden",170,119
"50608",68208,1361,4,"2010-05-01",2010,"maiden",170,121
"50609",68209,1361,4,"2010-05-03",2010,"maiden",170,123
"50610",68210,1361,6,"2010-05-27",2010,"maiden",170,147
"50611",68211,1361,1,"2011-04-06",2011,"maiden",170,96
"50612",68212,1361,2,"2011-04-08",2011,"maiden",170,98
"50613",68213,1361,3,"2011-04-10",2011,"maiden",170,100
"50614",68214,1361,4,"2011-04-12",2011,"maiden",170,102
"50615",68215,1361,4,"2011-04-16",2011,"maiden",170,106
"50616",68216,1361,6,"2011-04-30",2011,"maiden",170,120
"50617",68217,1361,6,"2011-05-10",2011,"maiden",170,130
"50618",68218,1361,0,"2012-04-08",2012,"maiden",170,99
"50619",68219,1361,2,"2012-04-10",2012,"maiden",170,101
"50620",68220,1361,3,"2012-04-14",2012,"maiden",170,105
"50621",68221,1361,4,"2012-04-22",2012,"maiden",170,113
"50622",68222,1361,4,"2012-05-02",2012,"maiden",170,123
"50623",68223,1361,5,"2012-05-14",2012,"maiden",170,135
"50624",68224,1361,5,"2012-05-16",2012,"maiden",170,137
"50625",68225,1361,6,"2012-06-05",2012,"maiden",170,157
"50626",68226,1361,6,"2012-06-19",2012,"maiden",170,171
"50627",68233,1362,1,"2013-04-25",2013,"maiden",105,115
"50628",68234,1362,2,"2013-05-07",2013,"maiden",105,127
"50629",68235,1362,3,"2013-05-13",2013,"maiden",105,133
"50630",68236,1362,4,"2013-05-19",2013,"maiden",105,139
"50631",68237,1362,4,"2013-05-21",2013,"maiden",105,141
"50632",68238,1362,5,"2013-05-23",2013,"maiden",105,143
"50633",68239,1362,6,"2013-06-04",2013,"maiden",105,155
"50634",68240,1362,1,"2009-04-10",2009,"maiden",105,100
"50635",68241,1362,2,"2009-04-16",2009,"maiden",105,106
"50636",68242,1362,2,"2009-04-24",2009,"maiden",105,114
"50637",68243,1362,3,"2009-05-02",2009,"maiden",105,122
"50638",68244,1362,4,"2009-05-10",2009,"maiden",105,130
"50639",68245,1362,6,"2009-05-30",2009,"maiden",105,150
"50640",68246,1362,6,"2009-06-05",2009,"maiden",105,156
"50641",68247,1362,1,"2011-04-10",2011,"maiden",105,100
"50642",68248,1362,2,"2011-04-16",2011,"maiden",105,106
"50643",68249,1362,3,"2011-04-22",2011,"maiden",105,112
"50644",68250,1362,3,"2011-04-24",2011,"maiden",105,114
"50645",68251,1362,4,"2011-04-28",2011,"maiden",105,118
"50646",68252,1362,6,"2011-05-08",2011,"maiden",105,128
"50647",68253,1362,6,"2011-05-16",2011,"maiden",105,136
"50648",68256,1363,2,"2013-04-29",2013,"maiden",106,119
"50649",68257,1363,3,"2013-05-03",2013,"maiden",106,123
"50650",68258,1363,3,"2013-05-07",2013,"maiden",106,127
"50651",68259,1363,4,"2013-05-11",2013,"maiden",106,131
"50652",68260,1363,6,"2013-06-06",2013,"maiden",106,157
"50653",68261,1363,6,"2013-06-12",2013,"maiden",106,163
"50654",68262,1363,1,"2009-04-04",2009,"maiden",106,94
"50655",68263,1363,1,"2009-04-08",2009,"maiden",106,98
"50656",68264,1363,2,"2009-04-10",2009,"maiden",106,100
"50657",68265,1363,3,"2009-04-16",2009,"maiden",106,106
"50658",68266,1363,3,"2009-04-18",2009,"maiden",106,108
"50659",68267,1363,4,"2009-04-20",2009,"maiden",106,110
"50660",68268,1363,4,"2009-04-24",2009,"maiden",106,114
"50661",68269,1363,6,"2009-06-01",2009,"maiden",106,152
"50662",68270,1363,2,"2011-04-08",2011,"maiden",106,98
"50663",68271,1363,3,"2011-04-12",2011,"maiden",106,102
"50664",68272,1363,3,"2011-04-16",2011,"maiden",106,106
"50665",68273,1363,4,"2011-04-20",2011,"maiden",106,110
"50666",68274,1363,4,"2011-04-22",2011,"maiden",106,112
"50667",68275,1363,6,"2011-05-08",2011,"maiden",106,128
"50668",68276,1363,6,"2011-05-14",2011,"maiden",106,134
"50669",68277,1364,2,"2013-04-25",2013,"maiden",105,115
"50670",68278,1364,3,"2013-05-03",2013,"maiden",105,123
"50671",68279,1364,4,"2013-05-09",2013,"maiden",105,129
"50672",68280,1364,6,"2013-06-06",2013,"maiden",105,157
"50673",68281,1364,6,"2013-06-14",2013,"maiden",105,165
"50674",68282,1364,1,"2009-04-02",2009,"maiden",105,92
"50675",68283,1364,2,"2009-04-10",2009,"maiden",105,100
"50676",68284,1364,3,"2009-04-16",2009,"maiden",105,106
"50677",68285,1364,4,"2009-04-22",2009,"maiden",105,112
"50678",68286,1364,4,"2009-04-28",2009,"maiden",105,118
"50679",68287,1364,1,"2011-04-06",2011,"maiden",105,96
"50680",68288,1364,2,"2011-04-08",2011,"maiden",105,98
"50681",68289,1364,3,"2011-04-16",2011,"maiden",105,106
"50682",68290,1364,3,"2011-04-18",2011,"maiden",105,108
"50683",68291,1364,4,"2011-04-20",2011,"maiden",105,110
"50684",68292,1364,4,"2011-04-22",2011,"maiden",105,112
"50685",68293,1364,6,"2011-05-08",2011,"maiden",105,128
"50686",68294,1364,6,"2011-05-16",2011,"maiden",105,136
"50687",68295,1365,2,"2013-04-25",2013,"multistem",153,115
"50688",68296,1365,2,"2013-04-29",2013,"multistem",153,119
"50689",68297,1365,3,"2013-05-05",2013,"multistem",153,125
"50690",68298,1365,3,"2013-05-07",2013,"multistem",153,127
"50691",68299,1365,4,"2013-05-09",2013,"multistem",153,129
"50692",68300,1365,4,"2013-05-11",2013,"multistem",153,131
"50693",68301,1365,5,"2013-05-19",2013,"multistem",153,139
"50694",68302,1365,5,"2013-05-21",2013,"multistem",153,141
"50695",68303,1365,6,"2013-06-04",2013,"multistem",153,155
"50696",68304,1365,6,"2013-06-08",2013,"multistem",153,159
"50697",68305,1365,1,"2009-04-02",2009,"multistem",153,92
"50698",68306,1365,1,"2009-04-08",2009,"multistem",153,98
"50699",68307,1365,2,"2009-04-10",2009,"multistem",153,100
"50700",68308,1365,3,"2009-04-18",2009,"multistem",153,108
"50701",68309,1365,3,"2009-04-22",2009,"multistem",153,112
"50702",68310,1365,4,"2009-04-26",2009,"multistem",153,116
"50703",68311,1365,4,"2009-04-28",2009,"multistem",153,118
"50704",68312,1365,5,"2009-05-10",2009,"multistem",153,130
"50705",68313,1365,6,"2009-06-01",2009,"multistem",153,152
"50706",68314,1365,6,"2009-06-07",2009,"multistem",153,158
"50707",68315,1365,1,"2011-04-06",2011,"multistem",153,96
"50708",68316,1365,2,"2011-04-08",2011,"multistem",153,98
"50709",68317,1365,3,"2011-04-12",2011,"multistem",153,102
"50710",68318,1365,4,"2011-04-18",2011,"multistem",153,108
"50711",68319,1365,4,"2011-04-20",2011,"multistem",153,110
"50712",68320,1365,6,"2011-05-02",2011,"multistem",153,122
"50713",68321,1365,6,"2011-05-12",2011,"multistem",153,132
"50714",68372,1366,2,"2013-04-25",2013,"maiden",462,115
"50715",68373,1366,2,"2013-05-01",2013,"maiden",462,121
"50716",68374,1366,3,"2013-05-03",2013,"maiden",462,123
"50717",68375,1366,3,"2013-05-07",2013,"maiden",462,127
"50718",68376,1366,4,"2013-05-13",2013,"maiden",462,133
"50719",68377,1366,5,"2013-05-21",2013,"maiden",462,141
"50720",68378,1366,6,"2013-06-06",2013,"maiden",462,157
"50721",68379,1366,6,"2013-06-08",2013,"maiden",462,159
"50722",68380,1366,1,"2009-04-02",2009,"maiden",462,92
"50723",68381,1366,2,"2009-04-10",2009,"maiden",462,100
"50724",68382,1366,2,"2009-04-12",2009,"maiden",462,102
"50725",68383,1366,3,"2009-04-16",2009,"maiden",462,106
"50726",68384,1366,3,"2009-04-18",2009,"maiden",462,108
"50727",68385,1366,4,"2009-04-24",2009,"maiden",462,114
"50728",68386,1366,5,"2009-05-06",2009,"maiden",462,126
"50729",68387,1366,5,"2009-05-10",2009,"maiden",462,130
"50730",68388,1366,6,"2009-06-01",2009,"maiden",462,152
"50731",68389,1366,6,"2009-06-07",2009,"maiden",462,158
"50732",68390,1366,2,"2011-04-06",2011,"maiden",462,96
"50733",68391,1366,3,"2011-04-10",2011,"maiden",462,100
"50734",68392,1366,3,"2011-04-14",2011,"maiden",462,104
"50735",68393,1366,4,"2011-04-20",2011,"maiden",462,110
"50736",68394,1366,5,"2011-04-22",2011,"maiden",462,112
"50737",68395,1366,5,"2011-04-24",2011,"maiden",462,114
"50738",68396,1366,6,"2011-05-02",2011,"maiden",462,122
"50739",68397,1366,6,"2011-05-08",2011,"maiden",462,128
"50740",68449,1367,1,"2013-04-23",2013,"maiden",82,113
"50741",68450,1367,2,"2013-04-27",2013,"maiden",82,117
"50742",68451,1367,3,"2013-05-07",2013,"maiden",82,127
"50743",68452,1367,4,"2013-05-09",2013,"maiden",82,129
"50744",68453,1367,5,"2013-05-21",2013,"maiden",82,141
"50745",68454,1367,5,"2013-05-25",2013,"maiden",82,145
"50746",68455,1367,1,"2009-04-02",2009,"maiden",82,92
"50747",68456,1367,1,"2009-04-04",2009,"maiden",82,94
"50748",68457,1367,3,"2009-04-16",2009,"maiden",82,106
"50749",68458,1367,3,"2009-04-20",2009,"maiden",82,110
"50750",68459,1367,4,"2009-04-22",2009,"maiden",82,112
"50751",68460,1367,4,"2009-04-26",2009,"maiden",82,116
"50752",68461,1367,6,"2009-05-26",2009,"maiden",82,146
"50753",68462,1367,6,"2009-06-05",2009,"maiden",82,156
"50754",68463,1367,2,"2011-04-08",2011,"maiden",82,98
"50755",68464,1367,3,"2011-04-14",2011,"maiden",82,104
"50756",68465,1367,3,"2011-04-16",2011,"maiden",82,106
"50757",68466,1367,4,"2011-04-22",2011,"maiden",82,112
"50758",68467,1367,6,"2011-05-06",2011,"maiden",82,126
"50759",68468,1367,6,"2011-05-12",2011,"maiden",82,132
"50760",68476,1368,2,"2013-04-25",2013,"maiden",118,115
"50761",68477,1368,2,"2013-05-01",2013,"maiden",118,121
"50762",68478,1368,3,"2013-05-03",2013,"maiden",118,123
"50763",68479,1368,3,"2013-05-07",2013,"maiden",118,127
"50764",68480,1368,4,"2013-05-09",2013,"maiden",118,129
"50765",68481,1368,4,"2013-05-11",2013,"maiden",118,131
"50766",68482,1368,5,"2013-05-19",2013,"maiden",118,139
"50767",68483,1368,6,"2013-06-06",2013,"maiden",118,157
"50768",68484,1368,6,"2013-06-10",2013,"maiden",118,161
"50769",68485,1368,1,"2009-04-02",2009,"maiden",118,92
"50770",68486,1368,1,"2009-04-10",2009,"maiden",118,100
"50771",68487,1368,2,"2009-04-10",2009,"maiden",118,100
"50772",68488,1368,3,"2009-04-16",2009,"maiden",118,106
"50773",68489,1368,3,"2009-04-20",2009,"maiden",118,110
"50774",68490,1368,4,"2009-04-22",2009,"maiden",118,112
"50775",68491,1368,4,"2009-04-24",2009,"maiden",118,114
"50776",68492,1368,6,"2009-06-07",2009,"maiden",118,158
"50777",68493,1368,1,"2011-04-04",2011,"maiden",118,94
"50778",68494,1368,2,"2011-04-06",2011,"maiden",118,96
"50779",68495,1368,3,"2011-04-08",2011,"maiden",118,98
"50780",68496,1368,3,"2011-04-12",2011,"maiden",118,102
"50781",68497,1368,4,"2011-04-14",2011,"maiden",118,104
"50782",68498,1368,4,"2011-04-20",2011,"maiden",118,110
"50783",68499,1368,5,"2011-04-22",2011,"maiden",118,112
"50784",68500,1368,5,"2011-04-26",2011,"maiden",118,116
"50785",68501,1368,6,"2011-05-06",2011,"maiden",118,126
"50786",68502,1368,6,"2011-05-12",2011,"maiden",118,132
"50787",68503,1369,2,"2013-04-25",2013,"maiden",92,115
"50788",68504,1369,3,"2013-05-01",2013,"maiden",92,121
"50789",68505,1369,4,"2013-05-05",2013,"maiden",92,125
"50790",68506,1369,4,"2013-05-07",2013,"maiden",92,127
"50791",68507,1369,5,"2013-05-13",2013,"maiden",92,133
"50792",68508,1369,5,"2013-05-19",2013,"maiden",92,139
"50793",68509,1369,6,"2013-06-02",2013,"maiden",92,153
"50794",68510,1369,6,"2013-06-06",2013,"maiden",92,157
"50795",68511,1369,1,"2009-04-04",2009,"maiden",92,94
"50796",68512,1369,2,"2009-04-10",2009,"maiden",92,100
"50797",68513,1369,3,"2009-04-16",2009,"maiden",92,106
"50798",68514,1369,3,"2009-04-18",2009,"maiden",92,108
"50799",68515,1369,4,"2009-04-20",2009,"maiden",92,110
"50800",68516,1369,4,"2009-04-24",2009,"maiden",92,114
"50801",68517,1369,6,"2009-05-20",2009,"maiden",92,140
"50802",68518,1369,6,"2009-05-30",2009,"maiden",92,150
"50803",68519,1369,1,"2011-04-08",2011,"maiden",92,98
"50804",68520,1369,2,"2011-04-10",2011,"maiden",92,100
"50805",68521,1369,3,"2011-04-12",2011,"maiden",92,102
"50806",68522,1369,4,"2011-04-16",2011,"maiden",92,106
"50807",68523,1369,4,"2011-04-20",2011,"maiden",92,110
